user_id,predict
2,1.504329
7,77.791420
15,5.533913
18,137.943939
23,0.122495
26,0.212841
27,3.473661
30,0.916261
34,0.625365
37,5.350307
44,92.866982
45,7.282488
47,1.988768
48,0.057202
52,42.526173
53,188.665161
55,33.488586
58,0.151735
59,21.202209
61,62.443050
63,5.769821
67,33.412052
75,4.355649
80,11.125154
96,0.113378
102,8.410567
104,1.709788
110,53.572811
112,2.718243
118,7.726203
131,10.652571
132,33.952812
133,19.438889
141,0.325244
143,40.298981
145,6.339414
147,109.936783
148,0.274708
150,7.446877
151,4.715197
152,11.631677
154,0.776337
166,0.597942
168,298.846283
169,8.756443
173,1.922221
176,201.992584
179,9.166469
183,0.134490
186,0.131027
187,0.740753
196,9.273244
197,60.519737
198,494.501892
203,313.245483
209,25.239822
213,0.706596
217,8.425858
221,0.744701
231,48.773151
239,20.911697
243,1.563943
244,31.747192
247,0.104945
258,4.502096
260,8.969401
263,186.669083
264,3.549353
267,1.427729
272,27.793127
280,21.908072
281,11.016631
283,87.429565
286,21.296320
288,79.354332
290,7.719288
292,9.949151
293,3.033787
298,94.995697
300,10.971761
304,7.405803
309,31.568817
310,3.853497
312,3.784286
313,1.163929
315,28.416151
316,3.063721
320,0.267535
323,95.331078
324,1.517622
332,70.928047
333,4.319288
344,2.694947
352,0.533004
354,1.131254
355,15.579485
356,6.159182
360,0.500312
366,0.147380
367,23.193766
370,113.547073
374,1.173438
375,0.287503
376,0.051326
378,86.686859
381,125.533310
382,14.631492
384,0.575186
386,0.503348
387,24.036852
388,1.321978
389,0.017085
390,2.051944
393,0.861001
394,115.742943
396,0.560650
397,37.668129
399,210.228714
400,6.741514
401,3.477952
402,24.081572
403,15.941690
406,1.506938
411,3.180694
414,210.161652
415,18.431993
417,18.454041
424,10.053192
431,30.652723
432,32.882225
437,20.672535
439,8.789878
441,5.781200
442,42.710552
446,2.940819
451,83.459297
457,18.186464
458,2.671506
466,8.274944
468,26.372284
469,70.010170
471,15.613989
473,45.767136
474,51.180920
483,46.993488
489,3.991746
503,10.103207
515,0.092006
517,17.042507
519,0.687219
522,2.369204
529,22.881094
532,31.034840
535,0.473547
536,0.000000
540,7.076524
543,31.675957
546,0.331278
550,18.286097
551,0.069555
552,8.237725
555,5.057035
557,0.113795
558,54.207924
564,1.133486
569,4.671791
578,5.758028
581,0.099040
587,203.334518
590,17.804888
598,9.446403
599,53.872406
603,3.111242
604,1.337460
610,23.418373
613,26.339334
617,26.132366
626,7.255943
628,10.450841
631,0.165808
632,1.315633
633,82.207314
640,24.445074
647,2.464885
651,44.349277
652,9.155097
654,4.848553
659,66.883659
665,0.053065
668,137.486359
670,0.180860
673,54.638802
675,6.754236
685,12.572055
692,2.735563
693,17.729650
694,0.574548
697,152.462006
703,0.045953
714,0.761080
719,44.055279
723,0.197419
726,54.522827
731,0.329554
736,60.011772
738,26.117292
745,189.796127
746,1.178392
750,23.222017
762,0.534411
763,0.322048
765,2.030858
766,0.238432
767,0.624287
768,15.580626
770,80.244324
782,11.542418
783,0.181101
785,7.135283
786,13.795292
791,2.773553
793,57.694260
796,1.027639
797,68.308090
798,6.868967
799,3.004280
803,57.341782
812,7.437750
824,6.449963
827,0.460392
830,5.597815
832,10.891472
834,2.072160
837,10.133774
839,53.978794
843,12.226905
845,41.886028
847,1.736308
850,4.022238
851,8.512107
852,79.479645
854,32.986481
855,238.993713
856,16.563206
860,62.226456
862,2.580162
875,11.915641
876,2.326317
877,5.035386
880,27.419241
884,19.427090
885,2.749665
886,125.093987
887,9.437211
897,1.062379
905,1.283824
908,2.355500
909,19.624102
910,0.000000
916,30.598736
919,38.183903
921,12.087682
933,0.699595
935,43.834389
936,37.775146
940,1.386057
943,16.027117
948,1.795759
949,0.169140
951,0.665317
952,2.286529
953,0.281669
959,9.848807
963,1.612882
969,232.770523
979,240.072769
980,3.619762
981,65.469551
984,1.199240
989,1.100019
994,8.305708
997,0.499754
999,44.438675
1003,740.761597
1010,24.009552
1014,5.206461
1016,85.798775
1023,3.310159
1025,21.580639
1031,79.773445
1033,70.789955
1038,5.873957
1039,2.008652
1045,1.264284
1053,70.996262
1056,0.301713
1060,348.763062
1061,30.966433
1065,4.226803
1070,55.523609
1078,91.135307
1081,308.751465
1088,0.280492
1090,6.743891
1093,4.191856
1098,1.039545
1099,0.046769
1105,9.537197
1106,31.794304
1107,187.922485
1109,7.183931
1110,528.642151
1114,43.207520
1120,22.185863
1125,1.532692
1128,1.688772
1129,11.639268
1136,28.928719
1137,1.096004
1141,1.995711
1144,2.704208
1149,0.000000
1151,6.617407
1157,0.055747
1165,75.853485
1171,0.000000
1173,36.815536
1180,0.928959
1181,1.165498
1182,6.782619
1183,58.162560
1188,14.051591
1191,0.211419
1193,31.353672
1195,0.000000
1197,33.863194
1200,1.013586
1203,209.800888
1204,8.744239
1214,126.707184
1220,1.116003
1228,0.057174
1234,1.931767
1239,2.282889
1241,262.353638
1242,0.105730
1244,72.248558
1245,45.883400
1249,21.180159
1250,16.729174
1254,5.034546
1258,13.251607
1261,126.045143
1263,15.773514
1266,27.552137
1271,5.866473
1273,1.475039
1276,2.561677
1278,5.187173
1279,1.996297
1280,79.421646
1284,1.774199
1286,46.025818
1294,0.000000
1298,1.048762
1304,29.485193
1307,18.230869
1310,250.389923
1311,10.031175
1319,93.339569
1322,7.884556
1329,7.752162
1338,15.767437
1341,14.172721
1342,1.068183
1348,33.543812
1351,2.962687
1352,0.163197
1353,3.938344
1361,0.049036
1365,0.995622
1368,981.299622
1369,4.405950
1370,5.329127
1382,19.669016
1383,17.712141
1384,2.635123
1389,491.638519
1390,4.860604
1392,1.863240
1393,0.516841
1394,17.011110
1400,1.749452
1403,42.574306
1407,47.754112
1408,84.506401
1411,4.343506
1412,0.257558
1416,3.925786
1417,3.524868
1419,15.925623
1420,0.907804
1421,66.783386
1430,4.527228
1431,11.659474
1433,0.118478
1440,4.090417
1443,273.607574
1444,4.991012
1446,5.927592
1449,12.811158
1450,0.894618
1458,6.209117
1459,300.361664
1462,18.425768
1468,83.466553
1470,0.320920
1471,6.078611
1472,2.422533
1478,8.232234
1480,0.000000
1484,15.220480
1485,45.072212
1489,116.824196
1490,0.090488
1491,107.828743
1500,195.999313
1501,147.143631
1512,11.007051
1518,0.628172
1524,1.958003
1526,10.582511
1528,246.186539
1530,170.983078
1534,0.021691
1539,34.535557
1544,43.444118
1551,74.530991
1559,51.571854
1562,0.185479
1563,0.226615
1564,1.178453
1565,1.232414
1566,16.824345
1571,5.472493
1575,9.477627
1585,3.837131
1589,2.369150
1591,0.083675
1593,2.904300
1600,0.000000
1601,1.661719
1605,0.155010
1606,0.188310
1607,94.486031
1617,12.272577
1619,1.742028
1623,5.170902
1624,0.000000
1627,10.010036
1628,34.308144
1630,22.420885
1634,510.595154
1638,5.145277
1650,0.131842
1654,16.041218
1656,1.216629
1660,2.576371
1665,1.035587
1667,14.089822
1675,122.860115
1679,24.062246
1680,3.660306
1683,8.540388
1689,323.102325
1691,1.923123
1702,88.450020
1705,1.264014
1708,99.603783
1709,9.671087
1711,31.376328
1712,33.704597
1716,0.159102
1725,0.167823
1727,2.637535
1729,2.987809
1730,25.515615
1733,7.770417
1734,0.815398
1742,3.992647
1744,97.966927
1745,40.218655
1749,2.658222
1752,3.608748
1755,11.255547
1757,3.795401
1760,17.816845
1764,109.361893
1766,18.996264
1771,36.195263
1772,41.357803
1779,0.304666
1781,32.618969
1782,20.860285
1784,6.533418
1787,46.927124
1788,18.352673
1789,18.950106
1803,396.218140
1818,25.993179
1832,5.492303
1835,1.803240
1838,1.569241
1839,2.283005
1840,18.183559
1852,3.355104
1857,1970.155518
1859,2.048427
1865,337.588074
1866,2.935993
1867,3.588193
1869,0.685557
1870,1.128383
1871,2.963006
1873,0.373793
1883,37.531326
1890,36.995804
1901,17.157593
1910,1.708467
1915,3.765889
1922,0.490015
1923,31.402420
1925,35.131184
1927,0.206419
1933,14.153285
1934,13.889903
1935,44.089817
1936,18.298244
1937,19.112400
1939,37.426212
1940,18.460752
1941,1.087309
1942,0.000000
1946,2.323096
1949,7.565225
1950,20.573166
1959,0.010349
1962,112.609390
1965,5.140491
1968,0.552704
1969,0.199481
1974,9.943894
1975,0.172452
1977,17.939806
1984,71.682343
1990,0.716519
2002,0.266003
2007,106.969681
2016,15.784876
2024,58.605995
2028,0.866669
2032,4.496745
2042,3.190835
2044,13.745483
2047,0.312384
2048,172.029724
2052,2.656029
2054,5.229236
2055,82.531700
2056,68.640099
2060,1.469254
2063,2.817804
2068,5.239827
2072,0.268687
2073,4.937719
2075,1.535374
2077,195.559067
2078,19.393192
2082,9.387980
2086,7.587835
2097,4.883359
2101,98.831253
2102,17.848307
2112,64.745987
2113,0.000000
2117,2.458564
2125,26.599493
2129,45.769077
2134,0.174182
2146,38.723122
2148,2.798715
2152,1.714073
2155,12.375703
2156,3.243839
2167,68.987839
2171,2.398869
2172,16.353180
2177,0.119063
2180,143.389862
2181,0.899033
2187,3.093982
2192,78.834770
2193,0.080567
2195,3.161809
2196,108.714310
2200,12.217589
2206,110.863823
2212,0.092011
2213,408.040039
2215,3.205904
2218,0.218716
2224,17.988026
2232,10.552218
2235,20.152514
2236,0.517830
2238,63.099319
2251,8.333755
2252,14.455038
2253,985.122620
2262,359.053772
2264,3.040938
2265,2.010768
2267,141.226151
2274,3.235205
2275,0.020843
2277,57.603874
2278,1.551420
2284,35.851002
2289,0.860020
2290,3.540781
2296,6.159772
2297,53.267750
2299,21.127810
2303,31.602512
2304,2.593257
2308,69.741150
2310,9.927135
2318,3.551708
2329,4.434668
2330,21.015354
2335,136.859909
2337,295.680420
2341,0.774993
2342,2.026882
2347,6.041482
2348,5.074444
2349,456.051849
2352,1.645603
2355,88.839432
2358,0.157765
2363,15.430729
2365,13.097958
2374,132.433899
2376,15.525465
2378,124.508873
2383,4.407964
2385,7.550012
2386,3.060656
2389,3.730296
2402,0.835902
2407,15.627846
2408,174.288193
2414,158.976288
2418,28.177046
2422,14.767259
2429,1.431598
2430,0.641014
2434,1.334780
2436,2.360471
2445,0.682267
2447,428.977600
2454,9.986825
2455,291.837799
2457,41.400078
2459,1.083990
2462,119.635574
2465,176.005173
2476,313.597839
2478,25.990637
2482,27.684151
2486,4.178393
2490,30.025183
2493,14.517134
2495,38.086231
2496,12.401524
2502,7.958015
2503,32.505512
2505,0.868673
2511,20.052242
2513,80.442139
2514,73.404320
2516,13.287277
2520,38.577869
2523,262.706482
2524,0.001320
2533,0.202038
2534,2.794694
2537,35.703388
2539,3.605864
2541,54.359447
2542,41.668346
2555,6.872570
2557,0.038493
2558,37.132595
2560,1.548778
2564,3.278903
2566,0.000000
2567,1.027406
2574,713.591858
2581,11.591424
2587,47.604023
2593,31.059105
2609,12.952979
2611,0.065539
2613,0.350855
2615,9.628780
2617,24.172974
2620,1.302523
2623,59.561169
2624,0.169446
2628,0.513021
2630,1.140121
2634,14.629457
2641,196.237503
2642,0.341928
2643,6.303535
2653,539.584106
2662,30.824808
2664,2.575090
2670,4.985304
2678,5.436375
2681,1.023325
2687,1.208824
2688,1.457680
2690,11.758819
2692,63.870674
2693,0.018448
2698,63.119316
2699,26.539646
2705,25.193344
2714,15.035271
2720,33.919594
2726,62.792572
2734,80.431656
2735,25.651083
2736,90.085091
2740,401.663116
2747,18.067188
2749,125.868858
2752,1.522618
2753,0.374641
2754,11.089661
2756,40.787037
2765,4.591069
2774,37.663399
2780,137.469055
2783,69.451180
2785,0.000000
2789,0.773913
2792,59.888195
2803,13.069685
2810,75.847916
2815,141.506256
2823,1.525135
2824,0.200181
2829,0.160195
2833,11.809390
2839,13.117365
2840,13.900756
2847,77.501007
2848,18.253830
2852,1.686388
2853,109.648224
2860,0.045857
2861,276.980255
2866,41.593254
2868,20.078966
2871,0.739461
2874,2.517766
2876,37.507431
2880,119.983627
2882,0.289092
2883,0.556920
