user_id,predict
2,0.086357
7,33.191595
15,39.344429
18,72.420427
23,0.026390
26,1.205243
27,5.401275
30,0.664476
34,0.555115
37,14.745027
44,50.403252
45,17.872622
47,7.822136
48,0.000000
52,21.947026
53,83.786880
55,41.448794
58,0.382698
59,55.950790
61,23.881363
63,26.694714
67,29.650412
75,11.475758
80,7.791974
96,0.582383
102,6.761664
104,1.352120
110,41.287680
112,8.249644
118,3.594578
131,26.390704
132,33.690296
133,13.836259
141,0.000000
143,30.049366
145,16.343360
147,62.850721
148,0.110731
150,10.833892
151,22.151158
152,31.908622
154,1.586817
166,0.000000
168,242.483429
169,21.200227
173,1.912242
176,102.440138
179,13.825027
183,0.000000
186,0.000000
187,0.000000
196,9.205680
197,18.510799
198,313.161065
203,57.490026
209,8.802667
213,0.000000
217,14.383340
221,1.913133
231,32.660911
239,37.477106
243,2.481347
244,36.343278
247,2.345469
258,4.410837
260,3.396440
263,108.667429
264,9.195704
267,1.157941
272,11.317491
280,23.775148
281,171.427277
283,58.920457
286,19.384285
288,66.963101
290,4.139735
292,10.097136
293,2.879083
298,79.782535
300,11.428868
304,37.827553
309,6.631643
310,14.917641
312,1.296258
313,2.031397
315,13.844512
316,6.030818
320,0.000000
323,82.556813
324,4.491082
332,147.261564
333,4.472279
344,8.826090
352,0.000000
354,0.223200
355,12.721275
356,14.171497
360,0.026390
366,0.000000
367,42.802301
370,86.803089
374,2.007472
375,0.718558
376,0.550964
378,61.225342
381,88.259712
382,9.795851
384,0.000000
386,0.000000
387,11.552580
388,1.549030
389,0.000000
390,9.273948
393,0.096659
394,82.618046
396,0.430817
397,21.981010
399,82.564969
400,7.067897
401,11.241676
402,10.902361
403,14.767368
406,3.232742
411,3.025228
414,74.084238
415,16.030378
417,13.473139
424,6.173013
431,19.083235
432,25.656438
437,50.069637
439,12.861964
441,7.449443
442,16.626082
446,9.169825
451,32.826334
457,12.413802
458,2.343609
466,7.366990
468,7.366591
469,46.722926
471,11.158808
473,23.917442
474,85.301839
483,56.783402
489,8.684099
503,9.984641
515,0.000000
517,10.588183
519,1.096102
522,3.682723
529,13.348282
532,126.593541
535,0.000000
536,0.460443
540,15.904224
543,15.929215
546,2.035543
550,17.942355
551,0.247223
552,24.980099
555,6.092928
557,0.000000
558,63.985392
564,0.660085
569,6.164074
578,4.145839
581,1.220047
587,140.270355
590,21.591375
598,6.813273
599,39.949833
603,2.850713
604,0.000000
610,14.226070
613,24.226920
617,22.530776
626,14.394882
628,54.486614
631,0.000000
632,1.275188
633,75.565917
640,47.072793
647,4.582018
651,21.078039
652,6.697534
654,3.777367
659,26.289610
665,0.000000
668,73.956915
670,0.143787
673,22.476476
675,10.833132
685,70.255077
692,5.882778
693,14.086009
694,0.000000
697,71.560613
703,0.868929
714,3.409361
719,65.671037
723,1.418178
726,16.405477
731,0.000000
736,48.407381
738,48.202656
745,72.116707
746,2.590090
750,25.015145
762,0.000000
763,1.314106
765,14.090431
766,0.000000
767,0.089554
768,17.380171
770,58.938827
782,23.104890
783,0.000000
785,17.956371
786,19.914452
791,2.139080
793,17.999813
796,3.392351
797,45.763383
798,13.802337
799,2.127142
803,91.255114
812,6.373862
824,36.270275
827,0.128177
830,5.838081
832,32.901946
834,1.547741
837,20.175342
839,26.295550
843,9.601890
845,44.312592
847,3.098126
850,2.094684
851,8.852793
852,79.870045
854,14.904404
855,108.428249
856,22.218762
860,34.778420
862,1.757397
875,28.737652
876,2.710627
877,5.848623
880,32.761203
884,17.244948
885,3.923276
886,36.277270
887,19.863298
897,1.439807
905,3.401788
908,5.421018
909,14.018943
910,0.000000
916,21.935470
919,18.411613
921,13.436641
933,0.257140
935,46.820892
936,36.464110
940,19.589508
943,12.970132
948,0.713546
949,0.000000
951,0.000000
952,3.290476
953,0.000000
959,7.485015
963,4.308254
