user_id,predict
2,1.639549
7,55.569005
15,5.496128
18,93.500294
23,0.420935
26,0.466473
27,3.166127
30,1.008838
34,1.014146
37,2.943156
44,62.041252
45,11.050130
47,1.951069
48,0.346684
52,26.792527
53,160.335599
55,31.862322
58,0.354221
59,28.375801
61,57.622863
63,4.204049
67,15.655182
75,2.817978
80,5.995650
96,0.305591
102,6.298064
104,1.625920
110,25.239304
112,3.167157
118,5.957363
131,7.038286
132,21.887099
133,13.946349
141,0.552163
143,35.245209
145,4.991096
147,71.615035
148,0.326439
150,5.415850
151,3.033675
152,12.202598
154,1.529070
166,0.735454
168,347.757732
169,5.735072
173,1.603873
176,173.376696
179,7.589298
183,0.373402
186,0.349808
187,0.560419
196,4.020716
197,39.708436
198,408.418545
203,188.972549
209,19.752681
213,0.571861
217,6.937054
221,0.862669
231,27.516400
239,16.154687
243,1.308001
244,18.911997
247,0.398222
258,4.008686
260,4.818119
263,164.803763
264,2.754946
267,1.469479
272,14.940233
280,21.961739
281,11.564193
283,71.610762
286,18.397169
288,62.627076
290,6.440366
292,6.281034
293,2.717866
298,94.415113
300,7.958777
304,6.238318
309,15.903637
310,2.965827
312,3.846369
313,1.165453
315,18.660623
316,1.907272
320,0.425844
323,52.548335
324,0.915133
332,61.255638
333,4.940536
344,2.555811
352,0.777151
354,0.923636
355,10.091092
356,4.124978
360,0.320211
366,0.292918
367,14.236965
370,118.266677
374,1.153482
375,0.508842
376,0.308353
378,65.523623
381,99.953671
382,13.448957
384,0.800507
386,0.613413
387,18.931937
388,1.170354
389,0.234206
390,1.647628
393,0.663064
394,147.578775
396,0.729295
397,20.624834
399,131.901334
400,5.736701
401,2.089765
402,15.428709
403,11.490849
406,1.198832
411,2.661524
414,109.351665
415,14.852550
417,13.911161
424,8.374987
431,23.648162
432,21.455232
437,16.134260
439,6.923471
441,3.485899
442,27.829422
446,2.400802
451,36.193168
457,15.159688
458,1.614546
466,4.587894
468,17.277819
469,33.350649
471,12.606372
473,37.326356
474,61.637722
483,36.621905
489,3.026516
503,9.592388
515,0.411767
517,17.271292
519,1.019439
522,2.113637
529,17.375792
532,34.761338
535,0.571423
536,0.303415
540,5.858671
543,24.091244
546,0.604303
550,16.865231
551,0.599084
552,4.732000
555,4.860237
557,0.450312
558,47.025021
564,1.050355
569,2.910107
578,3.261153
581,0.485329
587,179.942781
590,17.108641
598,8.152563
599,58.451280
603,2.071193
604,1.236741
610,21.304151
613,15.806410
617,24.723139
626,5.366036
628,13.877074
631,0.430614
632,0.997650
633,70.312823
640,22.562433
647,1.857035
651,30.273101
652,7.353219
654,3.380800
659,41.725428
665,0.346036
668,116.589009
670,0.415722
673,32.092298
675,5.118182
685,7.854678
692,2.422582
693,16.675296
694,0.672029
697,100.124908
703,0.333328
714,0.808694
719,41.172554
723,0.371473
726,42.338011
731,0.489164
736,46.550802
738,14.438981
745,121.778904
746,1.320391
750,16.706176
762,0.630156
763,0.505071
765,2.032134
766,0.309063
767,0.936174
768,8.866725
770,41.433890
782,11.574483
783,0.318402
785,5.142860
786,9.868967
791,1.904004
793,37.763078
796,1.102854
797,47.181890
798,3.661046
799,1.689152
803,39.978086
812,5.231231
824,3.925731
827,0.459938
830,4.907325
832,10.141636
834,1.901348
837,14.341059
839,31.089706
843,14.021687
845,21.161664
847,1.711958
850,3.012027
851,5.351640
852,72.005251
854,26.613452
855,186.515697
856,18.415540
860,33.130865
862,1.740154
875,5.775199
876,1.527613
877,3.267656
880,19.245804
884,12.321854
885,2.581859
886,73.194718
887,6.777181
897,0.968226
905,1.113766
908,2.133432
909,11.616216
910,0.196875
916,24.813834
919,28.018161
921,11.412998
933,0.767580
935,30.639637
936,35.640463
940,2.783259
943,11.149846
948,1.187016
949,0.440057
951,0.749508
952,1.854824
953,0.503359
959,6.788976
963,1.729366
969,161.672262
979,169.388340
980,2.947556
981,33.944053
984,1.410003
989,1.139510
994,5.790664
997,0.695606
999,35.411833
1003,451.665250
1010,15.372952
1014,3.900470
1016,88.161166
1023,1.746056
1025,13.359869
1031,80.517951
1033,41.497910
1038,4.186013
1039,1.385894
1045,1.390318
1053,72.496184
1056,0.402613
1060,238.681959
1061,18.137002
1065,2.686619
1070,38.669787
1078,53.437991
1081,165.597843
1088,0.445572
1090,5.827150
1093,3.322901
1098,1.160463
1099,0.426660
1105,4.116423
1106,22.490077
1107,130.454098
1109,6.307002
1110,396.110941
1114,24.982462
1120,12.011374
1125,1.708090
1128,1.430597
1129,6.939367
1136,18.234363
1137,1.017605
1141,1.781997
1144,2.213353
1149,0.275915
1151,5.684988
1157,0.298829
1165,72.476472
1171,0.345124
1173,33.979285
1180,1.039043
1181,0.779930
1182,7.217503
1183,42.417518
1188,9.991758
1191,0.365682
1193,28.541535
1195,0.219874
1197,18.688500
1200,1.003243
1203,160.466137
1204,6.752039
1214,90.331446
1220,1.263558
1228,0.316300
1234,1.916260
1239,1.691797
1241,184.912451
1242,0.296822
1244,51.529282
1245,21.516827
1249,11.479073
1250,13.263128
1254,3.308351
1258,13.133506
1261,102.601112
1263,10.135274
1266,16.359825
1271,5.352559
1273,1.204100
1276,2.033350
1278,3.372933
1279,1.048981
1280,48.353766
1284,1.642714
1286,25.151901
1294,0.299514
1298,1.247539
1304,18.176741
1307,8.798574
1310,285.904320
1311,6.213772
1319,63.736669
1322,6.091773
1329,8.820810
1338,9.587885
1341,7.782275
1342,1.004806
1348,18.391674
1351,2.369174
1352,0.359847
1353,2.677390
1361,0.325725
1365,1.046017
1368,619.143862
1369,3.134408
1370,4.138275
1382,13.735930
1383,10.612550
1384,2.457127
1389,426.622062
1390,5.246692
1392,1.767048
1393,0.573774
1394,14.342493
1400,1.545791
1403,31.994619
1407,22.600857
1408,56.332552
1411,3.242771
1412,0.775378
1416,4.033275
1417,2.720996
1419,11.798405
1420,0.872876
1421,80.312170
1430,3.412859
1431,7.544875
1433,0.390206
1440,2.219795
1443,196.578826
1444,4.188546
1446,2.929951
1449,10.539460
1450,0.876651
1458,3.716430
1459,190.724556
1462,14.152474
1468,88.435208
1470,0.543307
1471,6.674414
1472,2.006521
1478,6.411183
1480,0.267019
1484,9.845422
1485,66.490367
1489,81.207503
1490,0.390301
1491,69.033428
1500,216.433989
1501,89.981190
1512,8.002737
1518,0.462094
1524,1.482227
1526,7.208761
1528,235.516994
1530,91.050472
1534,0.322781
1539,25.608529
1544,28.486070
1551,56.139353
1559,25.577215
1562,0.375954
1563,0.362810
1564,1.413645
1565,1.189032
1566,13.618127
1571,4.302144
1575,3.388954
1585,2.167715
1589,1.945282
1591,0.363848
1593,2.999091
1600,0.259624
1601,0.756386
1605,0.459077
1606,0.382371
1607,125.449097
1617,6.552041
1619,1.668866
1623,3.074664
1624,0.221942
1627,17.797451
1628,29.865224
1630,13.030568
1634,603.483429
1638,3.132821
1650,0.250235
1654,13.692961
1656,1.021229
1660,2.088681
1665,1.136862
1667,8.402197
1675,160.158349
1679,20.019041
1680,2.786796
1683,6.139180
1689,286.641289
1691,1.307014
1702,38.291555
1705,0.848063
1708,85.744865
1709,6.313737
1711,16.409909
1712,40.065935
1716,0.355231
1725,0.302347
1727,1.682075
1729,2.042746
1730,16.417608
1733,6.662994
1734,0.854803
1742,2.703961
1744,93.693444
1745,23.192131
1749,1.888868
1752,2.482003
1755,5.735451
1757,2.829170
1760,14.751649
1764,68.792934
1766,12.171117
1771,21.866946
1772,21.649797
1779,0.256500
1781,33.261376
1782,17.249121
1784,3.053479
1787,29.529615
1788,11.085945
1789,19.761443
1803,355.416943
1818,23.661347
1832,4.191209
1835,1.467461
1838,1.319560
1839,1.954297
1840,13.008777
1852,2.518932
1857,1041.736252
1859,2.068732
1865,312.293823
1866,1.845109
1867,2.137543
1869,0.972052
1870,0.830734
1871,3.271654
1873,0.544646
1883,16.688695
1890,36.820309
1901,12.678125
1910,1.695047
1915,3.135658
1922,0.458925
1923,17.231410
1925,26.081372
1927,0.407007
1933,12.133079
1934,8.302618
1935,31.983174
1936,17.393064
1937,7.266219
1939,47.831847
1940,9.038258
1941,1.118956
1942,0.253486
1946,2.378513
1949,5.159021
1950,15.782124
1959,0.293611
1962,84.877195
1965,3.689622
1968,0.714065
1969,0.358168
1974,6.077967
1975,0.378551
1977,15.768097
1984,72.030355
1990,0.740002
2002,0.528452
2007,101.875579
2016,9.328456
2024,36.385284
2028,0.767092
2032,2.958053
2042,2.065596
2044,9.476213
2047,0.473670
2048,125.385718
2052,1.736404
2054,2.463135
2055,57.446024
2056,62.646208
2060,1.175910
2063,2.212475
2068,3.667804
2072,0.506779
2073,2.857137
2075,1.486129
2077,112.954250
2078,14.653173
2082,5.639637
2086,5.388581
2097,2.375461
2101,72.829589
2102,14.316975
2112,62.219497
2113,0.214839
2117,1.809248
2125,13.498777
2129,33.286269
2134,0.404872
2146,28.484713
2148,1.503935
2152,1.596878
2155,9.003954
2156,2.174991
2167,75.667085
2171,1.964040
2172,7.605575
2177,0.329563
2180,87.857325
2181,0.825097
2187,2.242913
2192,38.317386
2193,0.241740
2195,2.431101
2196,99.848754
2200,19.129876
2206,60.870651
2212,0.446573
2213,280.867478
2215,2.572480
2218,0.497482
2224,11.683854
2232,8.544814
2235,16.924649
2236,0.682346
2238,73.561842
2251,5.840553
2252,8.689751
2253,422.314299
2262,239.553864
2264,1.659426
2265,1.036170
2267,79.890291
2274,2.950827
2275,0.322982
2277,41.426494
2278,1.203518
2284,19.925991
2289,0.847621
2290,2.090330
2296,4.511174
2297,46.920869
2299,14.849555
2303,18.398446
2304,1.848639
2308,44.622783
2310,6.056774
2318,2.557064
2329,3.479642
2330,15.745725
2335,81.861737
2337,290.385588
2341,0.780214
2342,1.849716
2347,2.959374
2348,5.389732
2349,418.750152
2352,1.600288
2355,70.617882
2358,0.409377
2363,14.557280
2365,13.523104
2374,71.421607
2376,10.293803
2378,55.841478
2383,3.782106
2385,3.893859
2386,2.633202
2389,2.897584
2402,0.954112
2407,21.019067
2408,94.181486
2414,94.146772
2418,36.098545
2422,12.398874
2429,1.371466
2430,0.679781
2434,1.054701
2436,1.450067
2445,1.005054
2447,374.891598
2454,8.124673
2455,231.036520
2457,35.985103
2459,1.342752
2462,97.889266
2465,106.324470
2476,289.266708
2478,19.707207
2482,20.416791
2486,2.631424
2490,28.089458
2493,8.598753
2495,22.096150
2496,7.114175
2502,8.455993
2503,23.532002
2505,1.143942
2511,13.485772
2513,45.844814
2514,49.315609
2516,12.137710
2520,30.953720
2523,204.271769
2524,0.299335
2533,0.351764
2534,2.145776
2537,19.410107
2539,2.573090
2541,32.098453
2542,35.241232
2555,6.729328
2557,0.325400
2558,36.813890
2560,1.110111
2564,1.919092
2566,0.264055
2567,1.258072
2574,636.783637
2581,8.544000
2587,41.999166
2593,22.929782
2609,5.055790
2611,0.311730
2613,0.329541
2615,5.428165
2617,17.609297
2620,1.627742
2623,38.480579
2624,0.356935
2628,0.569859
2630,0.941614
2634,11.712835
2641,151.220564
2642,0.516239
2643,4.125831
2653,422.141645
2662,24.585598
2664,2.253871
2670,3.828081
2678,5.341419
2681,1.317502
2687,1.364818
2688,1.280084
2690,5.929064
2692,36.162663
2693,0.289717
2698,65.538696
2699,35.446844
2705,23.470089
2714,8.014363
2720,20.632826
2726,42.056429
2734,49.949277
2735,22.662291
2736,66.553237
2740,359.640134
2747,13.151675
2749,87.924179
2752,1.327673
2753,0.599689
2754,6.331860
2756,31.693387
2765,3.617970
2774,28.456555
2780,126.415984
2783,52.526432
2785,0.277460
2789,0.736282
2792,43.295299
2803,9.850942
2810,51.130683
2815,100.070539
2823,1.222901
2824,1.425358
2829,0.349856
2833,5.849666
2839,7.402197
2840,11.525807
2847,52.714054
2848,14.106446
2852,1.497159
2853,65.952490
2860,0.295699
2861,198.514370
2866,29.656370
2868,20.125537
2871,0.811240
2874,1.956517
2876,26.217564
2880,79.157439
2882,0.397971
2883,0.611056
2888,6.589500
2897,9.657068
2899,9.126400
2903,26.795419
2907,29.339415
2910,46.615554
2912,1.194916
2913,0.345083
2915,19.869744
2916,34.594489
2918,74.562265
2923,1.204881
2924,7.336970
2926,0.412640
2942,21.648407
2946,5.335844
2948,27.418764
2953,7.333990
2955,2.729075
2962,3.526597
2963,19.620047
2966,0.533163
2968,1.741389
2971,21.351964
2977,1.367500
2978,13.170354
2982,336.952181
2983,0.241097
2985,717.403979
2990,0.411622
2994,5.338563
2996,0.365678
3001,45.743505
3003,1.388370
3005,0.528196
3011,0.674775
3014,4.984537
3018,1.838583
3021,6.869881
3025,74.256122
3027,24.100420
3029,3.252138
3046,37.761279
3051,0.438598
3059,12.514143
3070,0.419525
3074,1.944589
3076,12.255245
3077,49.204659
3078,11.606965
3080,0.406150
3085,24.949562
3088,3.173580
3092,2.530274
3105,100.584872
3107,6.060346
3109,0.550952
3110,9.958280
3117,50.282520
3119,294.816652
3124,5.840560
3125,1.125678
3128,0.394136
3135,0.660738
3136,45.762873
3139,7.075166
3143,4.286028
3144,3.474579
3152,19.323159
3161,0.580714
3167,26.620459
3172,1.982484
3174,0.895112
3178,31.584384
3180,0.335246
3186,10.708124
3202,1.545312
3209,64.147091
3212,0.868232
3220,2.009181
3225,40.892959
3228,56.848531
3230,10.450535
3235,2.451051
3236,0.832584
3252,17.374251
3260,121.025526
3261,5.550501
3262,129.189329
3263,17.884240
3264,5.196425
3267,6.430980
3273,56.992601
3275,20.994678
3276,25.645743
3279,6.254950
3281,57.126753
3288,0.303977
3290,57.607948
3293,14.646258
3296,53.432118
3299,17.192594
3311,1.284144
3314,1.267081
3319,2.688929
3323,0.300111
3324,42.475393
3326,2.432604
3335,0.266395
3340,39.532424
3342,6.935037
3348,0.377470
3349,9.960912
3350,19.042521
3351,3.661996
3355,2.411602
3356,0.831471
3358,56.529191
3360,54.623307
3368,7.509137
3369,44.630102
3379,1.908864
3382,171.610139
3384,3.786868
3386,1.086728
3387,0.919850
3390,30.214696
3394,139.296049
3396,60.232397
3400,31.345195
3405,45.658689
3406,3.446617
3407,88.641382
3408,82.469992
3410,0.367651
3427,18.316351
3428,3.973767
3429,113.478848
3430,13.511463
3439,2.154631
3441,58.941449
3451,0.937351
3459,3.745520
3463,14.640039
3464,39.485912
3466,1.018872
3468,123.432367
3477,27.274120
3482,2.766608
3484,1.161963
3497,22.644000
3501,9.918952
3505,7.625022
3520,100.908130
3522,16.684035
3524,2.966863
3525,31.484738
3526,34.140784
3536,0.270275
3540,0.908037
3541,492.288830
3553,13.664949
3554,334.119692
3555,0.529330
3566,23.610708
3573,0.366168
3575,20.689213
3581,2.602551
3584,2.361252
3585,0.983742
3588,0.804284
3593,26.264501
3594,0.875214
3596,6.441849
3601,5.237823
3608,1.064368
3610,1.011914
3615,178.724822
3637,12.034185
3639,6.103001
3645,530.761610
3647,0.318124
3651,1.302403
3653,2.415555
3654,0.332586
3660,6.962753
3661,0.185270
3662,4.205914
3664,0.304798
3668,5.955155
3671,13.867877
3676,165.286688
3685,48.508742
3687,0.213810
3694,38.620271
3695,50.259519
3698,28.706722
3701,2.396979
3703,7.091297
3704,8.558789
3710,252.232066
3714,8.824972
3716,3.243449
3718,19.788277
3725,1.982731
3727,3.556876
3731,3.140613
3733,23.221368
3736,0.467595
3740,10.184030
3745,35.282604
3748,5.516508
3750,6.563870
3751,0.363678
3753,29.469401
3759,0.561091
3765,1.389410
3766,0.749715
3769,16.478725
3770,374.610956
3778,2.615702
3789,16.762166
3790,2.973539
3794,6.175557
3801,11.374465
3812,0.471224
3820,0.408062
3828,3.822985
3833,13.948161
3836,1.293572
3838,2.574926
3843,55.590138
3844,1.600362
3848,0.385671
3855,1.902375
3856,17.755492
3863,1.508742
3864,0.350855
3866,0.874428
3873,3.112048
3874,0.533761
3876,8.884475
3877,10.046773
3888,7.678711
3893,7.422944
3898,2.257837
3903,2.093001
3905,28.211393
3914,2.461139
3915,0.371151
3919,3.699052
3920,0.432993
3930,4.848711
3938,26.688677
3941,20.996275
3942,4.178033
3946,3.136154
3958,9.105310
3960,23.251663
3961,1.349712
3967,0.779269
3973,9.446138
3987,0.666946
3997,6.840751
3999,34.005874
4005,0.890768
4006,58.915673
4008,1.477792
4013,1.965774
4017,43.747659
4019,26.529756
4020,9.216275
4022,15.632018
4027,3.269377
4032,3.368515
4033,6.808000
4039,8.674857
4046,4.876174
4047,8.686424
4049,0.543754
4050,7.060344
4052,267.430483
4054,88.173380
4062,1.413856
4069,2.344828
4070,26.714846
4076,0.413449
4082,14.017278
4083,10.347550
4087,0.895291
4089,93.482280
4096,6.351958
4104,10.487681
4105,133.828832
4107,14.668858
4108,50.629255
4111,0.867031
4114,10.320632
4125,1.902687
4126,0.574805
4144,1.214064
4145,133.200512
4149,12.887064
4154,29.299917
4163,0.742387
4178,20.534214
4180,3.052336
4182,7.227031
4183,2.273080
4186,113.476877
4187,4.440129
4198,20.242457
4202,6.517990
4203,1.239028
4208,27.356319
4209,34.547005
4210,85.563084
4212,28.003556
4217,4.306235
4218,0.340750
4222,1.580456
4225,0.318727
4226,4.779619
4227,0.441437
4232,22.526206
4233,0.947231
4239,881.303575
4240,471.488381
4241,0.329564
4242,0.972549
4243,27.657713
4245,5.793177
4256,5.784237
4257,67.963536
4258,0.318022
4260,55.988155
4262,66.801023
4266,2.760912
4270,12.878474
4271,0.284230
4272,4.028949
4278,4.368847
4279,34.938660
4290,3.385425
4292,13.364412
4294,3.456427
4295,12.157205
4296,1.024715
4299,4.952821
4307,2.365385
4320,1.751624
4324,0.343299
4325,0.367725
4331,3.299914
4333,7.505477
4334,1.247456
4336,16.300225
4343,2.736204
4347,20.766460
4349,1.853718
4351,1.416346
4355,1.291448
4356,0.317660
4358,37.139651
4359,2.198560
4362,9.133734
4363,10.466339
4366,0.381291
4371,33.025879
4377,70.904257
4378,4.542578
4380,0.413228
4381,1.684600
4385,1.033883
4386,61.612877
4396,21.589138
4409,0.315187
4410,64.892999
4411,116.980136
4419,0.256607
4422,1.379929
4426,17.624604
4432,16.448293
4436,1.581224
4439,11.809352
4440,2.657627
4447,567.254279
4452,0.764499
4457,10.291996
4465,20.641175
4466,1.300449
4476,18.513167
4484,4.533144
4486,19.041996
4496,1.710773
4497,7.836866
4498,3.101540
4502,0.264071
4504,24.230850
4505,7.680620
4511,5.974126
4514,1.731330
